id,place
https://www.harvardartmuseums.org/collections/object/299119,Early Byzantine Carving
https://www.harvardartmuseums.org/collections/object/262444,Pass of Faido
https://www.harvardartmuseums.org/collections/object/296901,Ponte Vecchio
https://www.harvardartmuseums.org/collections/object/299103,"Convent and Alpine Pass, Visp, Switzerland"
https://www.harvardartmuseums.org/collections/object/262409,Pass of Faido
https://www.harvardartmuseums.org/collections/object/299181,Studies in St. Mark's
https://www.harvardartmuseums.org/collections/object/299178,"Architectural Studies: Lintels, Abacus Heads, Arches, etc. (House of Dandolo)"
https://www.harvardartmuseums.org/collections/object/262999,Crests of La Côte and Taconay
https://www.harvardartmuseums.org/collections/object/299179,"Architectural Sketch: Section of Door Jamb, Saint Stefano"
https://www.nga.gov/collection/70367,Tree Study
https://www.harvardartmuseums.org/collections/object/299092,"Panel Moldings, Sarcophagi"
https://www.harvardartmuseums.org/collections/object/263018,"Fragments from Abbeville, Lucca, Venice, and Pisa"
https://www.harvardartmuseums.org/collections/object/299704,Rock (?)
https://www.harvardartmuseums.org/collections/object/262432,Lake of Zug
https://www.harvardartmuseums.org/collections/object/299180,Architectural Study at Sens: Sketch of Foolish Virgin Relief
https://www.harvardartmuseums.org/collections/object/297464,Street Scene
https://www.harvardartmuseums.org/collections/object/299114,The Pass of Faido
https://www.harvardartmuseums.org/collections/object/262408,Lake of Zug
https://www.harvardartmuseums.org/collections/object/298601,View of the Valley of Lauterbrunnen
https://www.harvardartmuseums.org/collections/object/296900,"Architectural Sketch, Venice"
https://www.harvardartmuseums.org/collections/object/255472,Study of Pines at Sestri
https://www.harvardartmuseums.org/collections/object/298363,Study for Growth of Wild Violet
https://www.nga.gov/collection/70238,Tower of the Cathedral at Sens
https://www.harvardartmuseums.org/collections/object/262445,Quivi Trovammo
https://www.harvardartmuseums.org/collections/object/298498,"Stone Pines, after a Lithograph by J.D. Harding"
https://www.harvardartmuseums.org/collections/object/298820,Dawn at Neuchâtel
https://www.harvardartmuseums.org/collections/object/299176,Architectural Detail
https://www.harvardartmuseums.org/collections/object/298767,Architectural Study: Three Sections of a Venetian Arcade
https://www.harvardartmuseums.org/collections/object/298819,"Hôtel de Ville, Aix-la-Chapelle"
https://www.harvardartmuseums.org/collections/object/263017,Dawn After the Wreck
https://www.harvardartmuseums.org/collections/object/298634,Dry Oak Leaves
https://www.nga.gov/collection/76140,"Ornamental Study with Acanthus Motif for ""The Stones of Venice"""
https://www.harvardartmuseums.org/collections/object/297164,View of Amalfi
https://www.harvardartmuseums.org/collections/object/262489,Lake of Zug
https://www.harvardartmuseums.org/collections/object/298815,"Boat and Sketches of Two Figures, Venice"
https://www.harvardartmuseums.org/collections/object/298751,"Geological Sketches, Bird's Skull"
https://www.harvardartmuseums.org/collections/object/298814,Studies of Venetian Capitals
https://www.harvardartmuseums.org/collections/object/297450,Town of Schaffhausen: Castle and Turrets
https://www.harvardartmuseums.org/collections/object/262410,Scene on the Rhine
https://www.harvardartmuseums.org/collections/object/298635,Tower of Fribourg
https://www.harvardartmuseums.org/collections/object/298674,Studies of Leaves; verso: Skull of an Animal
https://www.harvardartmuseums.org/collections/object/299177,Architectural Study: Palazzo Dandolo
https://www.harvardartmuseums.org/collections/object/298766,Venetian Renaissance Capital
https://www.harvardartmuseums.org/collections/object/262979,"Capital from the Lower Arcade of the Doges' Palace, Venice"
https://www.harvardartmuseums.org/collections/object/298628,"Study of Portal and Carved Pinnacles, Cathedral of St. Lô, Normandy"
https://www.harvardartmuseums.org/collections/object/299039,"Detail of ""Solomon and the Queen of Sheba"" by Veronese"
https://www.tate.org.uk/art/artworks/13031,An Olive Spray and Two Leaf Outlines
https://www.harvardartmuseums.org/collections/object/299185,Kempten
https://www.harvardartmuseums.org/collections/object/298598,Trunk of a Tree
https://www.harvardartmuseums.org/collections/object/297456,"Study of an Archivolt in Saint Mark's, Venice"
https://www.harvardartmuseums.org/collections/object/298633,Withered Rush-blossom (Exercise in Lamp-Black)
https://www.harvardartmuseums.org/collections/object/298605,Study of a Magnified Pheasant's Feather
https://www.nga.gov/collection/72870,The Garden of San Miniato near Florence
https://www.harvardartmuseums.org/collections/object/298668,Part of a Sketch of the Northwest Porch of St. Mark's
